"","make","pass_local","pass_imp","pass_total","lcv_local","lcv_imp","lcv_total","total_local","total_imp","total_total","year","month"
"279","LAMBORGHINI",0,1,1,0,0,0,0,1,1,2020,2
"280","LAND ROVER",0,151,151,0,0,0,0,151,151,2020,2
"281","LEXUS",0,7,7,0,0,0,0,7,7,2020,2
"282","MASERATI",0,2,2,0,0,0,0,2,2,2020,2
"283","MAZDA",0,7,7,0,0,0,0,7,7,2020,2
"284","MERCEDES-BENZ",0,1.239,1.239,0,480,480,0,1.719,1.719,2020,2
"285","MINI",0,82,82,0,0,0,0,82,82,2020,2
"286","MITSUBISHI",0,21,21,0,146,146,0,167,167,2020,2
"287","NISSAN",0,275,275,0,92,92,0,367,367,2020,2
"288","OPEL",0,1.768,1.768,0,33,33,0,1.801,1.801,2020,2
"289","PEUGEOT",0,2.44,2.44,0,555,555,0,2.995,2.995,2020,2
"290","PORSCHE",0,36,36,0,0,0,0,36,36,2020,2
"291","RENAULT",6.524,727,7.251,0,228,228,6.524,955,7.479,2020,2
"292","SEAT",0,1.199,1.199,0,0,0,0,1.199,1.199,2020,2
"293","SKODA",0,1.57,1.57,0,0,0,0,1.57,1.57,2020,2
"294","SMART",0,16,16,0,0,0,0,16,16,2020,2
"295","SSANGYONG",0,33,33,0,21,21,0,54,54,2020,2
"296","SUBARU",0,59,59,0,0,0,0,59,59,2020,2
"297","SUZUKI",0,124,124,0,0,0,0,124,124,2020,2
"298","TOYOTA",2.74,90,2.83,0,34,34,2.74,124,2.864,2020,2
"299","VOLKSWAGEN",0,3.469,3.469,0,1.456,1.456,0,4.925,4.925,2020,2
"300","VOLVO",0,256,256,0,0,0,0,256,256,2020,2
"301","TOTAL",15.157,22.57,37.727,5.05,4.345,9.395,20.207,26.915,47.122,2020,2
"302","ALFA ROMEO",0,5,5,0,0,0,0,5,5,2020,3
"303","ASTON MARTIN",0,1,1,0,0,0,0,1,1,2020,3
"304","AUDI",0,995,995,0,0,0,0,995,995,2020,3
"305","BENTLEY",0,0,0,0,0,0,0,0,0,2020,3
"306","BMW",0,1.168,1.168,0,0,0,0,1.168,1.168,2020,3
"307","CITROEN",0,1.126,1.126,0,434,434,0,1.56,1.56,2020,3
"308","DACIA",0,1.245,1.245,0,474,474,0,1.719,1.719,2020,3
"309","DS",0,38,38,0,0,0,0,38,38,2020,3
"310","FERRARI",0,2,2,0,0,0,0,2,2,2020,3
"311","FIAT",4.663,79,4.742,1.853,252,2.105,6.516,331,6.847,2020,3
"312","FORD",325,2.042,2.367,3.922,63,3.985,4.247,2.105,6.352,2020,3
"313","HONDA",1.148,160,1.308,0,0,0,1.148,160,1.308,2020,3
"314","HYUNDAI",486,1.261,1.747,0,54,54,486,1.315,1.801,2020,3
"315","INFINITI",0,0,0,0,0,0,0,0,0,2020,3
"316","ISUZU",0,0,0,48,1,49,48,1,49,2020,3
"317","IVECO",0,0,0,0,104,104,0,104,104,2020,3
"318","JAGUAR",0,24,24,0,0,0,0,24,24,2020,3
"319","JEEP",0,504,504,0,0,0,0,504,504,2020,3
"320","KARSAN",0,0,0,62,0,62,62,0,62,2020,3
"321","KIA",0,565,565,0,144,144,0,709,709,2020,3
"322","LAMBORGHINI",0,2,2,0,0,0,0,2,2,2020,3
"323","LAND ROVER",0,206,206,0,0,0,0,206,206,2020,3
"324","LEXUS",0,7,7,0,0,0,0,7,7,2020,3
"325","MASERATI",0,0,0,0,0,0,0,0,0,2020,3
"326","MAZDA",0,10,10,0,0,0,0,10,10,2020,3
"327","MERCEDES-BENZ",0,1.17,1.17,0,372,372,0,1.542,1.542,2020,3
"328","MINI",0,168,168,0,0,0,0,168,168,2020,3
"329","MITSUBISHI",0,16,16,0,160,160,0,176,176,2020,3
"330","NISSAN",0,548,548,0,59,59,0,607,607,2020,3
"331","OPEL",0,2.726,2.726,0,298,298,0,3.024,3.024,2020,3
"332","PEUGEOT",0,2.54,2.54,0,495,495,0,3.035,3.035,2020,3
"333","PORSCHE",0,19,19,0,0,0,0,19,19,2020,3
"334","RENAULT",4.797,968,5.765,0,117,117,4.797,1.085,5.882,2020,3
"335","SEAT",0,1.036,1.036,0,0,0,0,1.036,1.036,2020,3
"336","SKODA",0,1.303,1.303,0,0,0,0,1.303,1.303,2020,3
"337","SMART",0,8,8,0,0,0,0,8,8,2020,3
"338","SSANGYONG",0,1,1,0,36,36,0,37,37,2020,3
"339","SUBARU",0,84,84,0,0,0,0,84,84,2020,3
"340","SUZUKI",0,173,173,0,0,0,0,173,173,2020,3
"341","TOYOTA",2.228,479,2.707,0,70,70,2.228,549,2.777,2020,3
"342","VOLKSWAGEN",0,5.164,5.164,0,1.103,1.103,0,6.267,6.267,2020,3
"343","VOLVO",0,397,397,0,0,0,0,397,397,2020,3
"344","TOTAL",13.647,26.24,39.887,5.885,4.236,10.121,19.532,30.476,50.008,2020,3
"345","ALFA ROMEO",0,0,0,0,0,0,0,0,0,2020,4
"346","ASTON MARTIN",0,0,0,0,0,0,0,0,0,2020,4
"347","AUDI",0,613,613,0,0,0,0,613,613,2020,4
"348","BENTLEY",0,3,3,0,0,0,0,3,3,2020,4
"349","BMW",0,373,373,0,0,0,0,373,373,2020,4
"350","CITROEN",0,1.413,1.413,0,133,133,0,1.546,1.546,2020,4
"351","DACIA",0,601,601,0,120,120,0,721,721,2020,4
"352","DS",0,34,34,0,0,0,0,34,34,2020,4
"353","FERRARI",0,0,0,0,0,0,0,0,0,2020,4
"354","FIAT",2.089,21,2.11,1.546,106,1.652,3.635,127,3.762,2020,4
"355","FORD",64,1.032,1.096,1.082,161,1.243,1.146,1.193,2.339,2020,4
"356","HONDA",350,96,446,0,0,0,350,96,446,2020,4
"357","HYUNDAI",198,574,772,0,29,29,198,603,801,2020,4
"358","INFINITI",0,0,0,0,0,0,0,0,0,2020,4
"359","ISUZU",0,0,0,45,1,46,45,1,46,2020,4
"360","IVECO",0,0,0,0,62,62,0,62,62,2020,4
"361","JAGUAR",0,6,6,0,0,0,0,6,6,2020,4
"362","JEEP",0,40,40,0,0,0,0,40,40,2020,4
"363","KARSAN",0,0,0,4,0,4,4,0,4,2020,4
"364","KIA",0,314,314,0,45,45,0,359,359,2020,4
"365","LAMBORGHINI",0,1,1,0,0,0,0,1,1,2020,4
"366","LAND ROVER",0,237,237,0,0,0,0,237,237,2020,4
"367","LEXUS",0,7,7,0,0,0,0,7,7,2020,4
"368","MASERATI",0,1,1,0,0,0,0,1,1,2020,4
"369","MAZDA",0,6,6,0,0,0,0,6,6,2020,4
"370","MERCEDES-BENZ",0,944,944,0,213,213,0,1.157,1.157,2020,4
"371","MINI",0,60,60,0,0,0,0,60,60,2020,4
"372","MITSUBISHI",0,16,16,0,185,185,0,201,201,2020,4
"373","NISSAN",0,188,188,0,22,22,0,210,210,2020,4
"374","OPEL",0,2.044,2.044,0,99,99,0,2.143,2.143,2020,4
"375","PEUGEOT",0,3.792,3.792,0,168,168,0,3.96,3.96,2020,4
"376","PORSCHE",0,17,17,0,0,0,0,17,17,2020,4
"377","RENAULT",2.626,393,3.019,0,90,90,2.626,483,3.109,2020,4
"378","SEAT",0,532,532,0,0,0,0,532,532,2020,4
"379","SKODA",0,313,313,0,0,0,0,313,313,2020,4
"380","SMART",0,3,3,0,0,0,0,3,3,2020,4
"381","SSANGYONG",0,5,5,0,19,19,0,24,24,2020,4
"382","SUBARU",0,22,22,0,0,0,0,22,22,2020,4
"383","SUZUKI",0,181,181,0,0,0,0,181,181,2020,4
"384","TOYOTA",55,70,125,0,23,23,55,93,148,2020,4
"385","VOLKSWAGEN",0,2.108,2.108,0,479,479,0,2.587,2.587,2020,4
"386","VOLVO",0,383,383,0,0,0,0,383,383,2020,4
"387","TOTAL",5.382,16.443,21.825,2.677,1.955,4.632,8.059,18.398,26.457,2020,4
"388","ALFA ROMEO",0,12,12,0,0,0,0,12,12,2020,5
"389","ASTON MARTIN",0,2,2,0,0,0,0,2,2,2020,5
"390","AUDI",0,321,321,0,0,0,0,321,321,2020,5
"391","BENTLEY",0,2,2,0,0,0,0,2,2,2020,5
"392","BMW",0,191,191,0,0,0,0,191,191,2020,5
"393","CITROEN",0,1.68,1.68,0,44,44,0,1.724,1.724,2020,5
"394","DACIA",0,787,787,0,272,272,0,1.059,1.059,2020,5
"395","DS",0,29,29,0,0,0,0,29,29,2020,5
"396","FERRARI",0,2,2,0,0,0,0,2,2,2020,5
"397","FIAT",3.161,39,3.2,1.876,131,2.007,5.037,170,5.207,2020,5
"398","FORD",101,604,705,2.738,241,2.979,2.839,845,3.684,2020,5
"399","HONDA",1.506,227,1.733,0,0,0,1.506,227,1.733,2020,5
"400","HYUNDAI",248,732,980,0,59,59,248,791,1.039,2020,5
"401","INFINITI",0,0,0,0,0,0,0,0,0,2020,5
"402","ISUZU",0,0,0,37,13,50,37,13,50,2020,5
"403","IVECO",0,0,0,0,79,79,0,79,79,2020,5
"404","JAGUAR",0,9,9,0,0,0,0,9,9,2020,5
"405","JEEP",0,91,91,0,0,0,0,91,91,2020,5
"406","KARSAN",0,0,0,16,0,16,16,0,16,2020,5
"407","KIA",0,565,565,0,118,118,0,683,683,2020,5
"408","LAMBORGHINI",0,3,3,0,0,0,0,3,3,2020,5
"409","LAND ROVER",0,135,135,0,0,0,0,135,135,2020,5
"410","LEXUS",0,12,12,0,0,0,0,12,12,2020,5
"411","MASERATI",0,4,4,0,0,0,0,4,4,2020,5
"412","MAZDA",0,15,15,0,0,0,0,15,15,2020,5
"413","MERCEDES-BENZ",0,862,862,0,263,263,0,1.125,1.125,2020,5
"414","MINI",0,26,26,0,0,0,0,26,26,2020,5
"415","MITSUBISHI",0,52,52,0,174,174,0,226,226,2020,5
"416","NISSAN",0,310,310,0,47,47,0,357,357,2020,5
"417","OPEL",0,1.77,1.77,0,49,49,0,1.819,1.819,2020,5
"418","PEUGEOT",0,2.473,2.473,0,260,260,0,2.733,2.733,2020,5
"419","PORSCHE",0,14,14,0,0,0,0,14,14,2020,5
"420","RENAULT",4.982,451,5.433,0,219,219,4.982,670,5.652,2020,5
"421","SEAT",0,442,442,0,0,0,0,442,442,2020,5
"422","SKODA",0,374,374,0,0,0,0,374,374,2020,5
"423","SMART",0,2,2,0,0,0,0,2,2,2020,5
"424","SSANGYONG",0,0,0,0,18,18,0,18,18,2020,5
"425","SUBARU",0,43,43,0,0,0,0,43,43,2020,5
"426","SUZUKI",0,134,134,0,0,0,0,134,134,2020,5
"427","TOYOTA",778,117,895,0,96,96,778,213,991,2020,5
"428","VOLKSWAGEN",0,1.408,1.408,0,412,412,0,1.82,1.82,2020,5
"429","VOLVO",0,357,357,0,0,0,0,357,357,2020,5
"430","TOTAL",10.776,14.297,25.073,4.667,2.495,7.162,15.443,16.792,32.235,2020,5
"431","ALFA ROMEO",0,11,11,0,0,0,0,11,11,2020,6
"432","ASTON MARTIN",0,1,1,0,0,0,0,1,1,2020,6
"433","AUDI",0,2.211,2.211,0,0,0,0,2.211,2.211,2020,6
"434","BENTLEY",0,3,3,0,0,0,0,3,3,2020,6
"435","BMW",0,882,882,0,0,0,0,882,882,2020,6
"436","CITROEN",0,2.644,2.644,0,182,182,0,2.826,2.826,2020,6
"437","DACIA",0,3.033,3.033,0,332,332,0,3.365,3.365,2020,6
"438","DS",0,26,26,0,0,0,0,26,26,2020,6
"439","FERRARI",0,3,3,0,0,0,0,3,3,2020,6
"440","FIAT",9.077,154,9.231,4.741,639,5.38,13.818,793,14.611,2020,6
"441","FORD",294,1.111,1.405,4.459,107,4.566,4.753,1.218,5.971,2020,6
"442","HONDA",2.108,152,2.26,0,0,0,2.108,152,2.26,2020,6
"443","HYUNDAI",680,1.79,2.47,0,42,42,680,1.832,2.512,2020,6
"444","INFINITI",0,0,0,0,0,0,0,0,0,2020,6
"445","ISUZU",0,0,0,29,24,53,29,24,53,2020,6
"446","IVECO",0,0,0,0,164,164,0,164,164,2020,6
"447","JAGUAR",0,13,13,0,0,0,0,13,13,2020,6
"448","JEEP",0,367,367,0,0,0,0,367,367,2020,6
"449","KARSAN",0,0,0,13,0,13,13,0,13,2020,6
"450","KIA",0,1.278,1.278,0,175,175,0,1.453,1.453,2020,6
"451","LAMBORGHINI",0,1,1,0,0,0,0,1,1,2020,6
"452","LAND ROVER",0,112,112,0,0,0,0,112,112,2020,6
"453","LEXUS",0,17,17,0,0,0,0,17,17,2020,6
"454","MASERATI",0,5,5,0,0,0,0,5,5,2020,6
"455","MAZDA",0,12,12,0,0,0,0,12,12,2020,6
"456","MERCEDES-BENZ",0,1.355,1.355,0,520,520,0,1.875,1.875,2020,6
"457","MINI",0,101,101,0,0,0,0,101,101,2020,6
"458","MITSUBISHI",0,360,360,0,379,379,0,739,739,2020,6
"459","NISSAN",0,246,246,0,56,56,0,302,302,2020,6
"460","OPEL",0,2.913,2.913,0,231,231,0,3.144,3.144,2020,6
"461","PEUGEOT",0,2.661,2.661,0,317,317,0,2.978,2.978,2020,6
"462","PORSCHE",0,24,24,0,0,0,0,24,24,2020,6
"463","RENAULT",11.385,709,12.094,0,314,314,11.385,1.023,12.408,2020,6
"464","SEAT",0,694,694,0,0,0,0,694,694,2020,6
"465","SKODA",0,3.205,3.205,0,0,0,0,3.205,3.205,2020,6
"466","SMART",0,4,4,0,0,0,0,4,4,2020,6
"467","SSANGYONG",0,139,139,0,61,61,0,200,200,2020,6
"468","SUBARU",0,87,87,0,0,0,0,87,87,2020,6
"469","SUZUKI",0,535,535,0,0,0,0,535,535,2020,6
"470","TOYOTA",2.509,209,2.718,0,103,103,2.509,312,2.821,2020,6
"471","VOLKSWAGEN",0,3.444,3.444,0,1.018,1.018,0,4.462,4.462,2020,6
"472","VOLVO",0,502,502,0,0,0,0,502,502,2020,6
"473","TOTAL",26.053,31.014,57.067,9.242,4.664,13.906,35.295,35.678,70.973,2020,6
"474","ALFA ROMEO",0,8,8,0,0,0,0,8,8,2020,7
"475","ASTON MARTIN",0,1,1,0,0,0,0,1,1,2020,7
"476","AUDI",0,4.076,4.076,0,0,0,0,4.076,4.076,2020,7
"477","BENTLEY",0,0,0,0,0,0,0,0,0,2020,7
"478","BMW",0,1.412,1.412,0,0,0,0,1.412,1.412,2020,7
"479","CITROEN",0,1.698,1.698,0,411,411,0,2.109,2.109,2020,7
"480","DACIA",0,4.282,4.282,0,125,125,0,4.407,4.407,2020,7
"481","DS",0,80,80,0,0,0,0,80,80,2020,7
"482","FERRARI",0,2,2,0,0,0,0,2,2,2020,7
"483","FIAT",12.161,102,12.263,3.892,795,4.687,16.053,897,16.95,2020,7
"484","FORD",346,3.098,3.444,7.546,72,7.618,7.892,3.17,11.062,2020,7
"485","HONDA",1.903,298,2.201,0,0,0,1.903,298,2.201,2020,7
"486","HYUNDAI",650,2.465,3.115,0,0,0,650,2.465,3.115,2020,7
"487","INFINITI",0,0,0,0,0,0,0,0,0,2020,7
"488","ISUZU",0,0,0,24,4,28,24,4,28,2020,7
"489","IVECO",0,0,0,0,129,129,0,129,129,2020,7
"490","JAGUAR",0,7,7,0,0,0,0,7,7,2020,7
"491","JEEP",0,713,713,0,0,0,0,713,713,2020,7
"492","KARSAN",0,0,0,56,0,56,56,0,56,2020,7
"493","KIA",0,1.379,1.379,0,83,83,0,1.462,1.462,2020,7
"494","LAMBORGHINI",0,3,3,0,0,0,0,3,3,2020,7
"495","LAND ROVER",0,134,134,0,0,0,0,134,134,2020,7
"496","LEXUS",0,22,22,0,0,0,0,22,22,2020,7
"497","MASERATI",0,6,6,0,0,0,0,6,6,2020,7
"498","MAZDA",0,20,20,0,0,0,0,20,20,2020,7
"499","MERCEDES-BENZ",0,1.257,1.257,0,433,433,0,1.69,1.69,2020,7
"500","MINI",0,37,37,0,0,0,0,37,37,2020,7
"501","MITSUBISHI",0,273,273,0,1.084,1.084,0,1.357,1.357,2020,7
"502","NISSAN",0,770,770,0,2,2,0,772,772,2020,7
"503","OPEL",0,4.233,4.233,0,336,336,0,4.569,4.569,2020,7
"504","PEUGEOT",0,2.929,2.929,0,431,431,0,3.36,3.36,2020,7
"505","PORSCHE",0,42,42,0,0,0,0,42,42,2020,7
"506","RENAULT",9.96,1.229,11.189,0,271,271,9.96,1.5,11.46,2020,7
"507","SEAT",0,1.567,1.567,0,0,0,0,1.567,1.567,2020,7
"508","SKODA",0,2.599,2.599,0,0,0,0,2.599,2.599,2020,7
"509","SMART",0,2,2,0,0,0,0,2,2,2020,7
"510","SSANGYONG",0,1,1,0,39,39,0,40,40,2020,7
"511","SUBARU",0,83,83,0,0,0,0,83,83,2020,7
"512","SUZUKI",0,275,275,0,0,0,0,275,275,2020,7
"513","TOYOTA",2.89,280,3.17,0,90,90,2.89,370,3.26,2020,7
"514","VOLKSWAGEN",0,4.589,4.589,0,2.151,2.151,0,6.74,6.74,2020,7
"515","VOLVO",0,1.545,1.545,0,0,0,0,1.545,1.545,2020,7
"516",NA,0,0,0,0,0,0,0,0,0,2020,7
"517","ALFA ROMEO",0,29,29,0,0,0,0,29,29,2020,7
"518","ASTON MARTIN",0,5,5,0,0,0,0,5,5,2020,8
"519","AUDI",0,2.617,2.617,0,0,0,0,2.617,2.617,2020,8
"520","BENTLEY",0,0,0,0,0,0,0,0,0,2020,8
"521","BMW",0,2.124,2.124,0,0,0,0,2.124,2.124,2020,8
"522","CITROEN",0,905,905,0,600,600,0,1.505,1.505,2020,8
"523","DACIA",0,930,930,0,54,54,0,984,984,2020,8
"524","DS",0,52,52,0,0,0,0,52,52,2020,8
"525","FERRARI",0,2,2,0,0,0,0,2,2,2020,8
"526","FIAT",8.16,131,8.291,4.756,422,5.178,12.916,553,13.469,2020,8
"527","FORD",437,2.08,2.517,5.982,115,6.097,6.419,2.195,8.614,2020,8
"528","HONDA",955,267,1.222,0,0,0,955,267,1.222,2020,8
"529","HYUNDAI",319,2.225,2.544,0,108,108,319,2.333,2.652,2020,8
"530","INFINITI",0,0,0,0,0,0,0,0,0,2020,8
"531","ISUZU",0,0,0,11,1,12,11,1,12,2020,8
"532","IVECO",0,0,0,0,183,183,0,183,183,2020,8
"533","JAGUAR",0,15,15,0,0,0,0,15,15,2020,8
"534","JEEP",0,279,279,0,0,0,0,279,279,2020,8
"535","KARSAN",0,0,0,94,0,94,94,0,94,2020,8
"536","KIA",0,1.317,1.317,0,264,264,0,1.581,1.581,2020,8
"537","LAMBORGHINI",0,2,2,0,0,0,0,2,2,2020,8
"538","LAND ROVER",0,128,128,0,0,0,0,128,128,2020,8
"539","LEXUS",0,14,14,0,0,0,0,14,14,2020,8
"540","MASERATI",0,4,4,0,0,0,0,4,4,2020,8
"541","MAZDA",0,16,16,0,0,0,0,16,16,2020,8
"542","MERCEDES-BENZ",0,1.229,1.229,0,628,628,0,1.857,1.857,2020,8
"543","MINI",0,191,191,0,0,0,0,191,191,2020,8
"544","MITSUBISHI",0,78,78,0,1.185,1.185,0,1.263,1.263,2020,8
"545","NISSAN",0,2.16,2.16,0,1,1,0,2.161,2.161,2020,8
"546","OPEL",0,803,803,0,303,303,0,1.106,1.106,2020,8
"547","PEUGEOT",0,1.341,1.341,0,396,396,0,1.737,1.737,2020,8
"548","PORSCHE",0,11,11,0,0,0,0,11,11,2020,8
"549","RENAULT",4.013,241,4.254,0,115,115,4.013,356,4.369,2020,8
"550","SEAT",0,1.417,1.417,0,0,0,0,1.417,1.417,2020,8
"551","SKODA",0,1.839,1.839,0,0,0,0,1.839,1.839,2020,8
"552","SMART",0,0,0,0,0,0,0,0,0,2020,8
"553","SSANGYONG",0,72,72,0,7,7,0,79,79,2020,8
"554","SUBARU",0,96,96,0,0,0,0,96,96,2020,8
"555","SUZUKI",0,175,175,0,0,0,0,175,175,2020,8
"556","TOYOTA",2.608,119,2.727,0,58,58,2.608,177,2.785,2020,8
"557","VOLKSWAGEN",0,4.459,4.459,0,1.878,1.878,0,6.337,6.337,2020,8
"558","VOLVO",0,507,507,0,0,0,0,507,507,2020,8
"559",NA,0,0,0,0,0,0,0,0,0,2020,8
"560","TOTAL",16.492,27.88,44.372,10.843,6.318,17.161,27.335,34.198,61.533,2020,8
